time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2018-01-31T02:00:00Z,1.24143,1.24379,1.23987,1.24372,1.24143,1.24379,1.23987,1.24372,65.11810789952926,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-31T06:00:00Z,1.24372,1.24628,1.2425,1.2452,1.24372,1.24628,1.2425,1.2452,70.28213078581568,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-31T10:00:00Z,1.2452,1.24734,1.24393,1.246515,1.2452,1.24734,1.24393,1.246515,74.47845583921334,NaN,NaN,NaN,NaN,74.47845583921334,NaN
2018-01-31T14:00:00Z,1.246515,1.24751,1.24067,1.24148,1.246515,1.24751,1.24067,1.24148,44.442821326508025,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-31T18:00:00Z,1.24148,1.24385,1.23868,1.241415,1.24148,1.24385,1.23868,1.241415,44.15546911422969,NaN,NaN,44.15546911422969,NaN,NaN,NaN
2018-01-31T22:00:00Z,1.241415,1.24291,1.24051,1.241955,1.241415,1.24291,1.24051,1.241955,47.66914100064919,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-01T02:00:00Z,1.241955,1.24286,1.24141,1.24211,1.241955,1.24286,1.24141,1.24211,48.82443145329127,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-01T06:00:00Z,1.24211,1.24502,1.2385,1.2446,1.24211,1.24502,1.2385,1.2446,64.5429994149452,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-01T10:00:00Z,1.2446,1.24624,1.24244,1.244955,1.2446,1.24624,1.24244,1.244955,66.3831217676508,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-01T14:00:00Z,1.244955,1.24984,1.24316,1.247825,1.244955,1.24984,1.24316,1.247825,77.94826521130001,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-01T18:00:00Z,1.247825,1.25233,1.24773,1.25076,1.247825,1.25233,1.24773,1.25076,84.68389489868825,NaN,NaN,NaN,NaN,84.68389489868825,NaN
2018-02-01T22:00:00Z,1.25076,1.25153,1.2492,1.249955,1.25076,1.25153,1.2492,1.249955,76.65637304495392,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-02T02:00:00Z,1.249955,1.25044,1.24886,1.249605,1.249955,1.25044,1.24886,1.249605,72.90064431961125,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-02T06:00:00Z,1.249605,1.25182,1.24802,1.24869,1.249605,1.25182,1.24802,1.24869,62.83961275301897,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-02T10:00:00Z,1.24869,1.24992,1.24382,1.244535,1.24869,1.24992,1.24382,1.244535,35.2362934186758,NaN,NaN,35.2362934186758,NaN,NaN,NaN
2018-02-02T14:00:00Z,1.244535,1.24776,1.24089,1.24696,1.244535,1.24776,1.24089,1.24696,50.9538068885996,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-02T18:00:00Z,1.24696,1.24906,1.2449,1.24562,1.24696,1.24906,1.2449,1.24562,43.638608525012515,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-04T22:00:00Z,1.24562,1.24587,1.24243,1.24537,1.24562,1.24587,1.24243,1.24537,42.22488914426089,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-05T02:00:00Z,1.24537,1.24668,1.24436,1.24603,1.24537,1.24668,1.24436,1.24603,47.80491100091822,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-05T06:00:00Z,1.24603,1.2475,1.2439,1.24611,1.24603,1.2475,1.2439,1.24611,48.55769708033941,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-05T10:00:00Z,1.24611,1.24718,1.24359,1.24373,1.24611,1.24718,1.24359,1.24373,31.606120101039565,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-05T14:00:00Z,1.24373,1.24384,1.23986,1.24287,1.24373,1.24384,1.23986,1.24287,27.30119851911836,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-05T18:00:00Z,1.24287,1.2429,1.23628,1.23671,1.24287,1.2429,1.23628,1.23671,12.300537112462564,NaN,NaN,12.300537112462564,NaN,NaN,NaN
2018-02-05T22:00:00Z,1.23671,1.23887,1.23644,1.237515,1.23671,1.23887,1.23644,1.237515,19.52361558433195,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-06T02:00:00Z,1.237515,1.23793,1.2351,1.237555,1.237515,1.23793,1.2351,1.237555,19.933208042567713,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-06T06:00:00Z,1.237555,1.24347,1.2371,1.24027,1.237555,1.24347,1.2371,1.24027,44.08042998679816,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-06T10:00:00Z,1.24027,1.24174,1.2322,1.23436,1.24027,1.24174,1.2322,1.23436,24.211760757208012,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-06T14:00:00Z,1.23436,1.24049,1.23136,1.239085,1.23436,1.24049,1.23136,1.239085,47.74849136714744,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-06T18:00:00Z,1.239085,1.24052,1.237,1.23763,1.239085,1.24052,1.237,1.23763,42.65007487126409,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-06T22:00:00Z,1.23763,1.23937,1.23712,1.238895,1.23763,1.23937,1.23712,1.238895,48.61308746148643,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-07T02:00:00Z,1.238895,1.23935,1.23782,1.239085,1.238895,1.23935,1.23782,1.239085,49.59701300194146,NaN,NaN,NaN,NaN,49.59701300194146,NaN
2018-02-07T06:00:00Z,1.239085,1.24062,1.23496,1.235045,1.239085,1.24062,1.23496,1.235045,32.86926495649142,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-07T10:00:00Z,1.235045,1.23552,1.23334,1.23375,1.235045,1.23552,1.23334,1.23375,28.956161237088054,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-07T14:00:00Z,1.23375,1.23455,1.22554,1.22703,1.23375,1.23455,1.22554,1.22703,16.338922878670175,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-07T18:00:00Z,1.22703,1.22824,1.2246,1.226395,1.22703,1.22824,1.2246,1.226395,15.539152849514608,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-07T22:00:00Z,1.226395,1.22807,1.22516,1.22723,1.226395,1.22807,1.22516,1.22723,21.828598436609525,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-08T02:00:00Z,1.22723,1.2287,1.22543,1.227475,1.22723,1.2287,1.22543,1.227475,23.9068220508468,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-08T06:00:00Z,1.227475,1.22949,1.22252,1.223095,1.227475,1.22949,1.22252,1.223095,14.997028609819878,NaN,NaN,14.997028609819878,NaN,NaN,NaN
2018-02-08T10:00:00Z,1.223095,1.22771,1.22118,1.22751,1.223095,1.22771,1.22118,1.22751,42.15844260678311,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-08T14:00:00Z,1.22751,1.2295,1.2232,1.224995,1.22751,1.2295,1.2232,1.224995,34.34416956513202,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-08T18:00:00Z,1.224995,1.22732,1.22418,1.224635,1.224995,1.22732,1.22418,1.224635,33.24171188225705,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-08T22:00:00Z,1.224635,1.22644,1.22428,1.22525,1.224635,1.22644,1.22428,1.22525,37.524266406755714,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-09T02:00:00Z,1.22525,1.22623,1.224,1.2258,1.22525,1.22623,1.224,1.2258,41.70476744252285,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-09T06:00:00Z,1.2258,1.22874,1.22516,1.226505,1.2258,1.22874,1.22516,1.226505,47.349647221303364,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-09T10:00:00Z,1.226505,1.22798,1.22273,1.227665,1.226505,1.22798,1.22273,1.227665,56.09394536109817,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-09T14:00:00Z,1.227665,1.227665,1.22054,1.22144,1.227665,1.227665,1.22054,1.22144,26.533544470540818,NaN,NaN,26.533544470540818,NaN,NaN,NaN
2018-02-09T18:00:00Z,1.22144,1.22563,1.22095,1.22515,1.22144,1.22563,1.22095,1.22515,47.24472281855965,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-11T22:00:00Z,1.22515,1.22806,1.22418,1.22718,1.22515,1.22806,1.22418,1.22718,55.77257258507716,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-12T02:00:00Z,1.22718,1.22978,1.227,1.228305,1.22718,1.22978,1.227,1.228305,60.22641518756117,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-12T06:00:00Z,1.228305,1.22961,1.2261,1.22636,1.228305,1.22961,1.2261,1.22636,49.46196914588187,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-12T10:00:00Z,1.22636,1.22755,1.22348,1.22429,1.22636,1.22755,1.22348,1.22429,39.960401452612466,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-12T14:00:00Z,1.22429,1.22826,1.22371,1.227535,1.22429,1.22826,1.22371,1.227535,56.38003735482769,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-12T18:00:00Z,1.227535,1.22972,1.2275,1.229105,1.227535,1.22972,1.2275,1.229105,62.570642195437095,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-12T22:00:00Z,1.229105,1.23078,1.22854,1.22941,1.229105,1.23078,1.22854,1.22941,63.81761000960318,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-13T02:00:00Z,1.22941,1.23161,1.22843,1.231355,1.22941,1.23161,1.22843,1.231355,71.41011458427455,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-13T06:00:00Z,1.231355,1.23378,1.23093,1.2314,1.231355,1.23378,1.23093,1.2314,71.58256948475507,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-13T10:00:00Z,1.2314,1.23562,1.23121,1.23433,1.2314,1.23562,1.23121,1.23433,80.93992095126586,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-13T14:00:00Z,1.23433,1.23714,1.23426,1.23534,1.23433,1.23714,1.23426,1.23534,83.3082105120179,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-13T18:00:00Z,1.23534,1.23661,1.23444,1.235135,1.23534,1.23661,1.23444,1.235135,80.76219686384043,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-13T22:00:00Z,1.235135,1.23624,1.2347,1.23545,1.235135,1.23624,1.2347,1.23545,81.82884727690924,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-14T02:00:00Z,1.23545,1.23926,1.23539,1.237835,1.23545,1.23926,1.23539,1.237835,88.08255545917974,NaN,NaN,NaN,NaN,88.08255545917974,NaN
2018-02-14T06:00:00Z,1.237835,1.23862,1.23505,1.235265,1.237835,1.23862,1.23505,1.235265,60.18359538661699,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-14T10:00:00Z,1.235265,1.2358,1.22761,1.23048,1.235265,1.2358,1.22761,1.23048,34.64498309734789,NaN,NaN,34.64498309734789,NaN,NaN,NaN
2018-02-14T14:00:00Z,1.23048,1.24205,1.2301,1.24175,1.23048,1.24205,1.2301,1.24175,70.94445024488068,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-14T18:00:00Z,1.24175,1.24652,1.24164,1.24497,1.24175,1.24652,1.24164,1.24497,75.75399044635301,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-14T22:00:00Z,1.24497,1.24736,1.24482,1.246105,1.24497,1.24736,1.24482,1.246105,77.40212288635304,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-15T02:00:00Z,1.246105,1.24687,1.2452,1.246555,1.246105,1.24687,1.2452,1.246555,78.138595432906,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-15T06:00:00Z,1.246555,1.25103,1.24603,1.248745,1.246555,1.25103,1.24603,1.248745,81.75567688704598,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-15T10:00:00Z,1.248745,1.2495,1.24612,1.247355,1.248745,1.2495,1.24612,1.247355,72.26902196684503,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-15T14:00:00Z,1.247355,1.25056,1.24573,1.24718,1.247355,1.25056,1.24573,1.24718,70.97297290096051,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-15T18:00:00Z,1.24718,1.25094,1.24706,1.250565,1.24718,1.25094,1.24706,1.250565,79.75250264175425,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-15T22:00:00Z,1.250565,1.25152,1.24965,1.251405,1.250565,1.25152,1.24965,1.251405,81.48920134121697,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-16T02:00:00Z,1.251405,1.2556,1.2507,1.254905,1.251405,1.2556,1.2507,1.254905,87.20513889162015,NaN,NaN,NaN,NaN,87.20513889162015,NaN
2018-02-16T06:00:00Z,1.254905,1.25491,1.2523,1.25277,1.254905,1.25491,1.2523,1.25277,70.58562147153299,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-16T10:00:00Z,1.25277,1.25294,1.24498,1.24527,1.25277,1.25294,1.24498,1.24527,38.42745211552388,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-16T14:00:00Z,1.24527,1.24604,1.24288,1.244045,1.24527,1.24604,1.24288,1.244045,35.15724851475923,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-16T18:00:00Z,1.244045,1.24426,1.23936,1.24099,1.244045,1.24426,1.23936,1.24099,27.78595547359349,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-18T22:00:00Z,1.24099,1.24355,1.24022,1.243405,1.24099,1.24355,1.24022,1.243405,40.17948200042506,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-19T02:00:00Z,1.243405,1.243405,1.2404,1.24095,1.243405,1.243405,1.2404,1.24095,32.9858898675366,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-19T06:00:00Z,1.24095,1.2421,1.23874,1.241075,1.24095,1.2421,1.23874,1.241075,33.74090474220665,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-19T10:00:00Z,1.241075,1.24272,1.23702,1.23731,1.241075,1.24272,1.23702,1.23731,23.691395139317024,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-19T14:00:00Z,1.23731,1.24159,1.23688,1.24134,1.23731,1.24159,1.23688,1.24134,45.43574597157076,NaN,NaN,NaN,NaN,45.43574597157076,NaN
2018-02-19T18:00:00Z,1.24134,1.24136,1.24046,1.24075,1.24134,1.24136,1.24046,1.24075,43.18383548034127,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-19T22:00:00Z,1.24075,1.24122,1.23851,1.239415,1.24075,1.24122,1.23851,1.239415,37.8745056954987,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-20T02:00:00Z,1.239415,1.2398,1.23796,1.23848,1.239415,1.2398,1.23796,1.23848,34.193990353541736,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-20T06:00:00Z,1.23848,1.23918,1.23431,1.23447,1.23848,1.23918,1.23431,1.23447,22.481846252900098,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-20T10:00:00Z,1.23447,1.2356,1.23196,1.232585,1.23447,1.2356,1.23196,1.232585,18.71517650129023,NaN,NaN,18.71517650129023,NaN,NaN,NaN
2018-02-20T14:00:00Z,1.232585,1.23621,1.23224,1.234455,1.232585,1.23621,1.23224,1.234455,32.697971490241514,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-20T18:00:00Z,1.234455,1.23458,1.23299,1.233735,1.234455,1.23458,1.23299,1.233735,30.19784821128222,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-20T22:00:00Z,1.233735,1.2345,1.23286,1.23373,1.233735,1.2345,1.23286,1.23373,30.17781844068365,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-21T02:00:00Z,1.23373,1.23447,1.23166,1.23231,1.23373,1.23447,1.23166,1.23231,24.426262474399266,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-21T06:00:00Z,1.23231,1.234,1.23076,1.233345,1.23231,1.234,1.23076,1.233345,35.60760837663959,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-21T10:00:00Z,1.233345,1.2334,1.23,1.23206,1.233345,1.2334,1.23,1.23206,28.95839262660094,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-21T14:00:00Z,1.23206,1.23361,1.23036,1.23273,1.23206,1.23361,1.23036,1.23273,36.6664215438562,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-21T18:00:00Z,1.23273,1.23602,1.22811,1.22839,1.23273,1.23602,1.22811,1.22839,19.518700788483102,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-21T22:00:00Z,1.22839,1.22862,1.22654,1.227915,1.22839,1.22862,1.22654,1.227915,18.34496929480602,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-22T02:00:00Z,1.227915,1.22838,1.22715,1.2275,1.227915,1.22838,1.22715,1.2275,17.214456048318553,NaN,NaN,17.214456048318553,NaN,NaN,NaN
2018-02-22T06:00:00Z,1.2275,1.22954,1.22596,1.22942,1.2275,1.22954,1.22596,1.22942,38.96613128636513,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-22T10:00:00Z,1.22942,1.23156,1.22644,1.231345,1.22942,1.23156,1.22644,1.231345,54.085340844531906,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-22T14:00:00Z,1.231345,1.23524,1.23052,1.23365,1.231345,1.23524,1.23052,1.23365,66.50455567082312,NaN,NaN,NaN,NaN,66.50455567082312,NaN
2018-02-22T18:00:00Z,1.23365,1.23396,1.23192,1.23306,1.23365,1.23396,1.23192,1.23306,61.20745539328862,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-22T22:00:00Z,1.23306,1.2338,1.23162,1.23253,1.23306,1.2338,1.23162,1.23253,56.182611313821546,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-23T02:00:00Z,1.23253,1.23263,1.22954,1.23028,1.23253,1.23263,1.22954,1.23028,39.133995677058465,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-23T06:00:00Z,1.23028,1.23212,1.228,1.23079,1.23028,1.23212,1.228,1.23079,43.95279488606569,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-23T10:00:00Z,1.23079,1.23178,1.2288,1.22982,1.23079,1.23178,1.2288,1.22982,36.990319247763416,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-23T14:00:00Z,1.22982,1.23183,1.22852,1.23063,1.22982,1.23183,1.22852,1.23063,45.93061559742255,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-23T18:00:00Z,1.23063,1.23063,1.22881,1.22946,1.23063,1.23063,1.22881,1.22946,36.563545102568725,NaN,NaN,36.563545102568725,NaN,NaN,NaN
2018-02-25T22:00:00Z,1.22946,1.23052,1.22804,1.229805,1.22946,1.23052,1.22804,1.229805,40.998676799413104,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-26T02:00:00Z,1.229805,1.23283,1.229805,1.232815,1.229805,1.23283,1.229805,1.232815,66.52357777475237,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-26T06:00:00Z,1.232815,1.23497,1.23152,1.234315,1.232815,1.23497,1.23152,1.234315,73.62995119128055,NaN,NaN,NaN,NaN,73.62995119128055,NaN
2018-02-26T10:00:00Z,1.234315,1.23553,1.23043,1.230445,1.234315,1.23553,1.23043,1.230445,43.70760201640633,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-26T14:00:00Z,1.230445,1.23174,1.2278,1.2308,1.230445,1.23174,1.2278,1.2308,46.21393267247008,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-26T18:00:00Z,1.2308,1.23202,1.23018,1.231685,1.2308,1.23202,1.23018,1.231685,52.76719144764041,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-26T22:00:00Z,1.231685,1.2337,1.23084,1.233565,1.231685,1.2337,1.23084,1.233565,64.31295595131496,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-27T02:00:00Z,1.233565,1.2343,1.23212,1.23261,1.233565,1.2343,1.23212,1.23261,55.67183651032229,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-27T06:00:00Z,1.23261,1.23466,1.23198,1.233095,1.23261,1.23466,1.23198,1.233095,59.155627897853755,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-27T10:00:00Z,1.233095,1.23379,1.22858,1.228775,1.233095,1.23379,1.22858,1.228775,31.549113229955466,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-27T14:00:00Z,1.228775,1.22988,1.22214,1.224755,1.228775,1.22988,1.22214,1.224755,20.448792968016505,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-27T18:00:00Z,1.224755,1.2255,1.22256,1.223315,1.224755,1.2255,1.22256,1.223315,17.665711397476713,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-27T22:00:00Z,1.223315,1.22388,1.22209,1.222965,1.223315,1.22388,1.22209,1.222965,16.964242693642362,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-28T02:00:00Z,1.222965,1.22338,1.22153,1.22276,1.222965,1.22338,1.22153,1.22276,16.48499308432109,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-28T06:00:00Z,1.22276,1.22421,1.21985,1.22207,1.22276,1.22421,1.21985,1.22207,14.733752174828922,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-28T10:00:00Z,1.22207,1.22305,1.22022,1.22178,1.22207,1.22305,1.22022,1.22178,13.954920830063756,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-28T14:00:00Z,1.22178,1.22286,1.21875,1.22089,1.22178,1.22286,1.21875,1.22089,11.602190843707405,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-28T18:00:00Z,1.22089,1.22144,1.21928,1.2194,1.22089,1.22144,1.21928,1.2194,8.576311883361186,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-28T22:00:00Z,1.2194,1.21996,1.21832,1.21913,1.2194,1.21996,1.21832,1.21913,8.097931716588931,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-01T02:00:00Z,1.21913,1.21988,1.21859,1.21923,1.21913,1.21988,1.21859,1.21923,10.411441796212614,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-01T06:00:00Z,1.21923,1.22132,1.21798,1.218185,1.21923,1.22132,1.21798,1.218185,7.835039826934263,NaN,NaN,7.835039826934263,NaN,NaN,NaN
2018-03-01T10:00:00Z,1.218185,1.21958,1.21624,1.21874,1.218185,1.21958,1.21624,1.21874,20.83964536959826,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-01T14:00:00Z,1.21874,1.22225,1.21542,1.221185,1.21874,1.22225,1.21542,1.221185,55.45309002746684,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-01T18:00:00Z,1.221185,1.22736,1.21864,1.22668,1.221185,1.22736,1.21864,1.22668,80.00936597777138,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-01T22:00:00Z,1.22668,1.22809,1.226175,1.22748,1.22668,1.22809,1.226175,1.22748,81.83194230254244,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-02T02:00:00Z,1.22748,1.22881,1.22694,1.227905,1.22748,1.22881,1.22694,1.227905,82.86910787507945,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-02T06:00:00Z,1.227905,1.22822,1.22515,1.22759,1.227905,1.22822,1.22515,1.22759,78.70635136385178,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-02T10:00:00Z,1.22759,1.23234,1.22746,1.23088,1.22759,1.23234,1.22746,1.23088,87.14010751791488,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-02T14:00:00Z,1.23088,1.23331,1.22974,1.23121,1.23088,1.23331,1.22974,1.23121,87.74850592162652,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-02T18:00:00Z,1.23121,1.2336,1.23118,1.23182,1.23121,1.2336,1.23118,1.23182,88.95579455875573,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-04T22:00:00Z,1.23182,1.23656,1.22994,1.233,1.23182,1.23656,1.22994,1.233,91.08099797949785,NaN,NaN,NaN,NaN,91.08099797949785,NaN
2018-03-05T02:00:00Z,1.233,1.23306,1.23122,1.2319,1.233,1.23306,1.23122,1.2319,74.39881944591517,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-05T06:00:00Z,1.2319,1.23347,1.22692,1.232245,1.2319,1.23347,1.22692,1.232245,76.11398154257702,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-05T10:00:00Z,1.232245,1.2332,1.22837,1.230845,1.232245,1.2332,1.22837,1.230845,56.8086056699233,NaN,NaN,56.8086056699233,NaN,NaN,NaN
2018-03-05T14:00:00Z,1.230845,1.23488,1.2302,1.23339,1.230845,1.23488,1.2302,1.23339,72.60031531193876,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-05T18:00:00Z,1.23339,1.23388,1.23216,1.23361,1.23339,1.23388,1.23216,1.23361,73.64166088245109,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-05T22:00:00Z,1.23361,1.23632,1.23319,1.23559,1.23361,1.23632,1.23319,1.23559,81.53615081917484,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-06T02:00:00Z,1.23559,1.236,1.23431,1.234885,1.23559,1.236,1.23431,1.234885,71.94558710284319,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-06T06:00:00Z,1.234885,1.23558,1.2328,1.23441,1.234885,1.23558,1.2328,1.23441,65.46088122700445,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-06T10:00:00Z,1.23441,1.24143,1.23342,1.24069,1.23441,1.24143,1.23342,1.24069,86.12649606079074,NaN,NaN,NaN,NaN,86.12649606079074,NaN
2018-03-06T14:00:00Z,1.24069,1.24203,1.23862,1.239355,1.24069,1.24203,1.23862,1.239355,74.31170751237038,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-06T18:00:00Z,1.239355,1.24119,1.23919,1.24047,1.239355,1.24119,1.23919,1.24047,77.52980781437553,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-06T22:00:00Z,1.24047,1.24293,1.24047,1.241375,1.24047,1.24293,1.24047,1.241375,80.06372325079975,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-07T02:00:00Z,1.241375,1.24231,1.24103,1.241915,1.241375,1.24231,1.24103,1.241915,81.61044352696321,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-07T06:00:00Z,1.241915,1.2434,1.24037,1.24236,1.241915,1.2434,1.24037,1.24236,82.97133818631349,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-07T10:00:00Z,1.24236,1.24457,1.23979,1.241445,1.24236,1.24457,1.23979,1.241445,69.71174230289593,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-07T14:00:00Z,1.241445,1.24228,1.23846,1.240085,1.241445,1.24228,1.23846,1.240085,53.75203473030209,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-07T18:00:00Z,1.240085,1.24162,1.23965,1.241065,1.240085,1.24162,1.23965,1.241065,61.65854383820405,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-07T22:00:00Z,1.241065,1.24157,1.2396,1.24003,1.241065,1.24157,1.2396,1.24003,50.305082230970065,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-08T02:00:00Z,1.24003,1.24102,1.23958,1.240375,1.24003,1.24102,1.23958,1.240375,53.846130961693824,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-08T06:00:00Z,1.240375,1.2415,1.23779,1.238295,1.240375,1.2415,1.23779,1.238295,35.03326970728196,NaN,NaN,NaN,NaN,NaN,NaN
